user_id,first_name,last_name,age,gender,country,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device
user_00316,Dennis,Wong,29,F,USA,Standard,2022-12-30,1,34.49,Desktop
user_00317,Michael,Coleman,37,,Canada,Basic,2023-10-26,1,15.11,Laptop
user_00318,Suzanne,Thomas,36,M,USA,Premium,2023-04-27,1,14.67,Smart TV
user_00319,Shawn,Berry,,M,Canada,Premium,2023-02-01,1,10.59,Desktop
user_00320,Diana,Lamb,7,M,Canada,Standard,2025-02-20,1,5.13,Gaming Console
user_00321,Renee,Hopkins,47,F,USA,Basic,2024-01-15,1,25.25,Tablet
user_00322,Kaylee,Guerrero,26,M,Canada,Standard,2022-09-30,1,10.58,Gaming Console
user_00323,Julie,James,35,F,USA,Premium,2022-08-15,1,,Mobile
user_00324,Cheryl,Rogers,62,M,USA,Premium+,2024-11-26,1,33.35,Desktop
user_00325,Emily,Smith,29,F,USA,Standard,2023-05-05,1,3.98,Smart TV
user_00326,Jean,Miller,,F,Canada,Standard,2025-04-10,1,25.88,Smart TV
user_00327,Heather,Scott,10,F,Canada,Standard,2023-08-01,1,11.49,Desktop
user_00328,Gregory,Rodriguez,50,Other,USA,Standard,2024-09-24,1,9.15,Laptop
user_00329,Sarah,Adams,28,M,Canada,Premium,2024-01-08,1,15.64,Tablet
user_00330,Ashley,Cook,20,M,USA,Standard,2024-03-09,1,3.18,Mobile
user_00331,Donna,Dominguez,102,M,Canada,Premium,2023-01-02,1,49.16,Smart TV
user_00332,Victor,Levy,9,F,USA,Premium,2022-12-09,1,,Laptop
user_00333,Desiree,Meadows,,M,USA,Standard,2023-02-06,1,2.66,Mobile
user_00334,Danny,Brown,26,F,USA,Standard,2022-12-12,1,2.35,Desktop
user_00335,Donald,Jackson,46,F,USA,Premium,2022-12-26,1,24.34,Mobile
user_00336,Jasmine,Butler,61,F,USA,Standard,2024-02-26,1,19.62,Desktop
user_00337,Courtney,Bailey,42,F,USA,Premium+,2024-06-10,1,19.57,Laptop
user_00338,Tyler,Santiago,15,M,USA,Premium,2023-05-04,1,,Gaming Console
user_00339,Chad,Griffith,,Other,USA,Premium+,2024-12-02,1,,Tablet
user_00340,Thomas,Brown,49,F,Canada,Premium,2023-02-13,0,6.59,Desktop
user_00341,Heather,Ramirez,39,M,Canada,Premium,2023-03-30,1,34.25,Gaming Console
user_00342,Brittany,Ramirez,48,F,Canada,Premium,2025-04-05,1,46.97,Desktop
user_00343,Ronald,Mendoza,25,M,Canada,Premium,2024-08-30,0,36.25,Laptop
user_00344,Evan,Hodge,31,F,USA,Standard,2023-02-20,0,25.56,Tablet
user_00345,Kenneth,Wolfe,31,,USA,Premium+,2025-04-01,1,37.8,Smart TV
user_00346,Ann,Taylor,,F,Canada,Standard,2024-10-18,0,15.16,Tablet
user_00347,Joshua,Watson,,F,Canada,Premium+,2024-09-17,1,29.68,Gaming Console
user_00348,Peter,Roberts,39,,USA,Premium,2023-01-13,1,15.1,Gaming Console
user_00349,Robert,Carter,34,Prefer not to say,USA,Premium,2023-10-27,1,16.06,Tablet
user_00350,Stephen,Villanueva,37,,Canada,Premium+,2023-09-13,1,10,Laptop
user_00351,Jennifer,White,25,F,Canada,Premium,2025-07-26,1,12.37,Mobile
user_00352,Tiffany,Watson,20,Prefer not to say,USA,Premium,2025-05-18,0,,Gaming Console
user_00353,Deborah,Wells,29,M,USA,Standard,2023-08-08,1,9.79,Gaming Console
user_00354,Christina,Griffin,39,F,USA,Basic,2024-12-05,1,4.55,Laptop
user_00355,James,Morrison,35,F,USA,Basic,2023-09-29,1,40.56,Tablet
user_00356,Judith,Lara,31,,USA,Standard,2024-10-08,1,4.46,Smart TV
user_00357,Carl,Davis,29,F,USA,Basic,2024-09-18,1,17.57,Gaming Console
user_00358,Troy,Walker,26,M,Canada,Premium,2022-12-16,1,51.88,Smart TV
user_00359,Carol,Perkins,33,F,USA,Basic,2023-09-15,0,10.87,Gaming Console
user_00360,Michael,Nelson,50,M,USA,Basic,2024-02-16,1,8.7,Desktop
user_00361,Cody,Morrow,37,F,USA,Premium,2023-10-27,1,2.46,Mobile
user_00362,Robert,Wilson,26,F,USA,Basic,2025-01-13,1,6.18,Tablet
user_00363,Hailey,Martinez,44,F,USA,Premium,2022-08-22,1,,Desktop
user_00364,Taylor,Williams,28,F,USA,Premium,2024-05-07,0,,Desktop
user_00365,Michael,Wagner,26,M,USA,Standard,2024-09-24,1,21.85,Tablet
user_00366,Michael,Gonzales,58,M,USA,Premium,2023-11-09,0,24.4,Gaming Console
user_00367,Janet,Miller,,F,USA,Standard,2023-04-06,1,31.69,Tablet
user_00368,Harry,Powers,43,F,USA,Standard,2023-01-06,1,3.22,Tablet
user_00369,Brooke,Martinez,46,Prefer not to say,USA,Standard,2024-11-07,1,35.06,Tablet
user_00370,David,Crawford,29,Other,USA,Basic,2024-08-14,1,4.61,Laptop
user_00371,Laura,Carter,36,M,USA,Standard,2025-01-05,1,18.76,Desktop
user_00372,Leonard,Ramos,,M,Canada,Standard,2024-01-22,1,,Laptop
user_00373,Donna,Alvarez,16,F,USA,Standard,2024-06-08,1,8.58,Smart TV
user_00374,Michael,Hubbard,22,M,USA,Premium,2023-10-27,0,18.1,Smart TV
user_00375,Misty,Morgan,27,M,USA,Premium,2023-05-21,1,44.37,Mobile
user_00376,Lindsey,Vazquez,45,,Canada,Premium,2024-06-05,1,4.74,Desktop
user_00377,Karl,Evans,64,F,USA,Premium,2024-09-26,1,9.92,Desktop
user_00378,Michael,Pearson,41,M,USA,Premium,2023-03-09,1,13.58,Desktop
user_00379,Barbara,Guerrero,,M,USA,Premium,2025-05-22,1,1.14,Smart TV
user_00380,Megan,Flores,31,F,USA,Standard,2024-07-10,0,3.96,Gaming Console
user_00381,John,Marshall,38,M,Canada,Basic,2023-01-23,1,11.92,Desktop
user_00382,Kimberly,Heath,26,Prefer not to say,USA,Premium,2025-04-10,1,11.99,Tablet
user_00383,Tyler,Young,27,M,USA,Standard,2025-01-01,1,29.24,Desktop
user_00384,Ricky,Henry,31,M,Canada,Standard,2025-06-22,1,29.21,Gaming Console
user_00385,Hannah,King,50,M,USA,Standard,2024-03-10,1,14.98,Tablet
user_00386,Christopher,Evans,47,F,USA,Premium+,2023-05-29,0,,Mobile
user_00387,Nancy,Holloway,52,F,USA,Premium,2023-12-11,1,14.96,Gaming Console
user_00388,James,Edwards,50,M,Canada,Premium,2024-12-17,1,1.63,Tablet
user_00389,Christopher,White,37,F,Canada,Standard,2025-04-21,1,18.56,Tablet
user_00390,Christopher,Jackson,31,F,USA,Standard,2022-12-09,1,,Smart TV
user_00391,Carol,Acosta,19,M,USA,Standard,2023-06-16,0,9.17,Smart TV
user_00392,Alex,Savage,,M,Canada,Premium,2024-10-16,1,9.12,Tablet
user_00393,Adam,Turner,24,M,Canada,Standard,2024-04-29,0,11.94,Tablet
user_00394,Donald,Edwards,44,M,USA,Premium,2025-05-13,1,7.49,Laptop
user_00395,Kathryn,Peters,47,M,USA,Standard,2022-09-10,1,8.35,Laptop
user_00396,Michael,Ellis,40,M,Canada,Standard,2025-03-10,1,3.3,Gaming Console
user_00397,Robert,Sanchez,45,F,USA,Standard,2023-09-15,1,,Desktop
user_00398,Shawn,Wheeler,38,F,USA,Standard,2025-06-05,1,12.54,Gaming Console
user_00399,Christopher,Thompson,34,,USA,Premium+,2024-12-03,1,4.08,Tablet
user_00400,Rebecca,Howard,,F,USA,Basic,2025-03-29,1,18.77,Laptop
user_00401,Ryan,Davis,60,M,USA,Standard,2024-03-01,1,9.1,Desktop
user_00402,Gabrielle,Skinner,23,M,USA,Standard,2025-05-03,1,13.43,Desktop
user_00403,Jonathan,Mack,60,F,USA,Premium,2025-02-10,1,5.72,Mobile
user_00404,Matthew,Clark,27,M,USA,Premium+,2024-03-09,1,9.18,Smart TV
user_00405,Kevin,Vazquez,46,F,Canada,Standard,2023-02-27,1,7.09,Smart TV
user_00406,Ryan,Miller,44,,Canada,Premium,2023-01-31,1,17.53,Mobile
user_00407,James,Williams,27,M,USA,Standard,2025-02-17,1,11.51,Laptop
user_00408,Jesse,Rice,31,M,USA,Standard,2025-04-02,1,15.33,Desktop
user_00409,Jessica,Cooper,46,M,USA,Premium,2025-05-08,0,14.76,Gaming Console
user_00410,Laura,Howell,33,F,USA,Standard,2023-01-20,1,31.85,Desktop
user_00411,Yvette,Ibarra,,M,USA,Basic,2025-01-02,1,,Gaming Console
user_00412,Kayla,Kemp,32,M,USA,Premium,2024-12-05,0,6.92,Tablet
user_00413,Eric,Erickson,38,F,Canada,Standard,2022-12-14,1,13.59,Tablet
user_00414,William,Adams,,F,Canada,Standard,2024-11-04,1,9.32,Tablet
user_00415,Sherry,Thomas,,F,Canada,Premium+,2023-11-20,1,8.33,Smart TV
user_00416,Robert,Griffith,47,,Canada,Basic,2024-09-07,1,,Desktop
user_00417,Benjamin,Price,23,F,Canada,Premium,2024-02-24,1,9.13,Gaming Console
user_00418,Jessica,Green,14,Prefer not to say,USA,Basic,2023-06-24,1,28.6,Tablet
user_00419,Jennifer,Garcia,63,M,Canada,Premium,2025-01-25,1,13.31,Gaming Console
user_00420,Brianna,Wiggins,28,,USA,Standard,2025-01-20,1,26.73,Tablet
user_00421,Heather,Kennedy,,M,USA,Premium,2022-11-30,1,30.39,Smart TV
user_00422,Kelly,Moody,,M,USA,Basic,2023-03-26,1,12.44,Tablet
user_00423,Ariel,Harrington,39,F,USA,Premium+,2024-11-13,1,4.62,Smart TV
user_00424,Jesse,Morgan,15,F,USA,Standard,2024-09-15,1,0.94,Smart TV
user_00425,Susan,Christensen,21,M,USA,Standard,2023-05-30,1,9.6,Laptop
user_00426,Travis,Morgan,,M,Canada,Premium,2023-09-24,1,15.65,Tablet
user_00427,Kristopher,Gregory,47,F,USA,Premium+,2023-10-03,1,6.85,Tablet
user_00428,Karen,Vasquez,30,Other,USA,Premium,2022-10-12,1,53.24,Mobile
user_00429,John,Torres,30,M,USA,Premium+,2024-12-07,1,,Tablet
user_00430,Bobby,Woodward,16,M,USA,Premium,2023-05-28,1,19.57,Gaming Console
user_00431,Brandon,Turner,50,F,Canada,Standard,2025-03-21,1,11.18,Gaming Console
user_00432,Matthew,Haley,32,F,USA,Premium,2022-08-06,1,16.12,Gaming Console
user_00433,Amanda,Chambers,52,F,USA,Basic,2023-02-12,1,13.18,Gaming Console
user_00434,Erin,Lee,31,,USA,Premium,2022-09-11,1,34.28,Tablet
user_00435,Molly,Jackson,18,F,USA,Standard,2022-12-19,0,6.47,Tablet
user_00436,Erin,Smith,28,F,USA,Premium,2023-05-29,1,15.23,Smart TV
user_00437,Leslie,Lee,19,M,USA,Basic,2025-05-03,1,2.56,Tablet
user_00438,Lindsey,Pittman,,,Canada,Standard,2025-01-18,1,,Smart TV
user_00439,Sabrina,Edwards,52,M,USA,Premium+,2022-10-01,1,13.88,Gaming Console
user_00440,Jesse,Chavez,41,M,USA,Premium,2024-07-15,1,3.45,Desktop
user_00441,Brittany,Strong,67,F,USA,Standard,2023-02-21,1,432.82,Gaming Console
user_00442,Larry,Hernandez,33,F,Canada,Standard,2022-10-03,1,17.8,Gaming Console
user_00443,Jaime,Neal,8,F,USA,Standard,2024-06-07,1,28.89,Laptop
user_00444,Samantha,Steele,59,M,USA,Premium,2025-01-02,1,,Gaming Console
user_00445,Douglas,Lee,33,F,USA,Premium,2023-03-29,0,4.16,Tablet
user_00446,Andrew,Gray,26,F,USA,Standard,2023-04-22,1,13.82,Desktop
user_00447,James,Benson,34,F,Canada,Basic,2024-11-15,1,20.39,Laptop
user_00448,Melissa,Clark,32,M,USA,Premium+,2024-02-10,1,10.72,Tablet
user_00449,Jennifer,Wells,28,,USA,Premium,2025-03-05,1,25.88,Desktop
user_00450,Dennis,Phillips,36,F,USA,Premium,2023-11-12,1,36.78,Smart TV
user_00451,Scott,Brewer,,M,USA,Standard,2024-12-10,1,49.52,Smart TV
user_00452,John,Lee,,F,USA,Premium,2025-01-19,1,2.73,Desktop
user_00453,Jeremy,Wells,53,F,Canada,Premium,2025-02-13,1,15.26,Laptop
user_00454,Don,Torres,37,F,Canada,Basic,2023-04-06,1,10.68,Desktop
user_00455,Eric,Carroll,40,F,USA,Standard,2024-03-09,1,6.79,Desktop
user_00456,Damon,Johnson,48,F,USA,Basic,2023-03-15,1,,Smart TV
user_00457,Mark,Myers,33,F,USA,Standard,2023-10-02,1,,Gaming Console
user_00458,Briana,Hill,23,Other,USA,Premium,2024-05-25,1,7.84,Gaming Console
user_00459,Keith,Reed,48,M,Canada,Premium,2023-05-02,0,23.45,Laptop
user_00460,Joshua,Estrada,28,F,USA,Premium,2025-07-27,1,18.47,Desktop
user_00461,Steven,Fowler,25,,USA,Standard,2023-10-10,1,26.39,Gaming Console
user_00462,Christopher,Reeves,28,F,USA,Premium,2023-02-04,0,,Smart TV
user_00463,Erica,Alexander,30,F,USA,Premium,2023-11-29,1,12.71,Tablet
user_00464,Brandon,Wang,34,M,USA,Premium,2022-08-19,1,12.2,Gaming Console
user_00465,Jennifer,Perry,23,,USA,Premium,2025-05-22,1,33.78,Gaming Console
user_00466,Richard,Smith,30,F,USA,Premium,2022-09-19,0,,Desktop
user_00467,Johnathan,Greene,,M,USA,Basic,2025-07-08,1,2.44,Desktop
user_00468,Wesley,Hall,,F,USA,Standard,2024-06-11,1,8.33,Tablet
user_00469,John,Stevenson,30,M,Canada,Premium+,2024-02-23,1,7.45,Smart TV
user_00470,Jamie,Knox,25,,USA,Basic,2023-02-19,1,63.65,Gaming Console
user_00471,David,Watkins,42,F,USA,Standard,2023-07-09,1,17.51,Desktop
user_00472,Joseph,Miller,28,M,USA,Premium+,2023-11-08,1,17.03,Mobile
user_00473,Brooke,Tran,,F,USA,Premium,2023-06-08,0,10.19,Gaming Console
user_00474,Michelle,Henry,43,,Canada,Premium,2024-01-20,0,1.88,Mobile
user_00475,Susan,Hicks,43,M,Canada,Premium,2024-10-16,1,8.4,Smart TV
user_00476,Sheryl,King,38,,USA,Standard,2024-09-13,1,3.79,Laptop
user_00477,Vincent,Willis,33,M,Canada,Standard,2023-05-23,1,10.24,Gaming Console
user_00478,Chad,Warren,,M,USA,Standard,2024-09-11,1,11.67,Laptop
user_00479,Brian,Lamb,27,M,Canada,Standard,2024-06-19,1,6.09,Tablet
user_00480,Matthew,Woods,52,F,USA,Premium,2022-11-16,1,13.5,Gaming Console
user_00481,Matthew,Key,30,M,USA,Standard,2025-07-05,0,12.1,Mobile
user_00482,Anthony,Melton,,,Canada,Premium,2024-02-17,1,0.77,Smart TV
user_00483,Erica,Lawson,58,Other,Canada,Premium,2024-10-14,1,21.69,Desktop
user_00484,Gary,Friedman,36,F,USA,Premium+,2022-11-25,1,15.67,Gaming Console
user_00485,Elizabeth,Wade,9,M,USA,Standard,2024-07-07,1,0.9,Laptop
user_00486,Kelly,Davis,40,M,USA,Basic,2024-04-25,1,22.06,Gaming Console
user_00487,April,Rodriguez,31,,USA,Premium,2024-01-31,1,27.92,Mobile
user_00488,Carol,Shaw,31,M,USA,Basic,2024-06-23,0,2.86,Laptop
user_00489,Melanie,Graves,35,F,USA,Premium,2023-06-25,1,11.6,Tablet
user_00490,Charles,Campbell,35,F,USA,Standard,2025-02-18,1,6.19,Tablet
user_00491,Jeffery,Moss,28,M,Canada,Premium,2024-08-14,1,2.2,Laptop
user_00492,Sierra,Baird,44,F,USA,Standard,2022-09-08,1,20.84,Mobile
user_00493,Kimberly,Hill,21,F,USA,Standard,2022-12-13,1,19.03,Mobile
user_00494,Todd,Evans,34,F,USA,Premium,2023-10-20,1,19.84,Gaming Console
user_00495,Karen,Sheppard,47,F,USA,Basic,2022-08-07,1,18.7,Laptop
user_00496,Anna,Miller,50,M,Canada,Premium,2023-11-08,1,3.76,Tablet
user_00497,Heather,Obrien,49,M,USA,Premium,2023-02-24,1,12.45,Tablet
user_00498,David,Jones,41,F,USA,Premium,2023-12-14,1,6.44,Desktop
user_00499,Jennifer,Barnes,40,M,Canada,Premium+,2022-08-30,1,24.65,Laptop
user_00500,Michael,Strickland,28,M,USA,Standard,2025-07-10,1,17.45,Desktop
user_00501,Cody,Graves,36,F,Canada,Basic,2023-07-16,1,14.66,Laptop
user_00502,Diane,Gray,40,,USA,Standard,2024-08-14,1,7.6,Desktop
user_00503,Joshua,Meyer,42,Other,USA,Standard,2023-10-21,1,11.42,Gaming Console
user_00504,Christopher,Spencer,55,F,USA,Basic,2024-01-29,0,,Desktop
user_00505,John,Lawson,26,M,USA,Premium,2024-02-15,1,12.07,Gaming Console
user_00506,Marie,Roberts,23,M,USA,Basic,2023-03-28,1,15.49,Smart TV
user_00507,Adam,Murphy,54,,USA,Standard,2023-08-25,1,3.27,Desktop
user_00508,Robin,Moore,43,M,USA,Standard,2023-09-05,1,66.63,Gaming Console
user_00509,Donald,Smith,24,M,Canada,Standard,2023-11-06,1,11.38,Tablet
user_00510,Robert,Marsh,24,M,Canada,Premium+,2022-12-24,1,13.69,Mobile
user_00511,Brett,Jordan,38,F,USA,Standard,2022-10-31,0,5.38,Mobile
user_00512,Elizabeth,Gonzalez,23,,USA,Premium,2023-04-10,1,,Laptop
user_00513,Christopher,James,39,Prefer not to say,USA,Standard,2022-10-08,1,14.82,Desktop
user_00514,John,White,40,M,USA,Basic,2024-01-01,1,18.38,Smart TV
user_00515,Elizabeth,Rivera,,M,USA,Premium+,2024-05-03,1,479.85,Mobile
user_00516,James,Schaefer,20,F,Canada,Premium+,2024-03-08,0,20.05,Gaming Console
user_00517,Patricia,Soto,23,M,USA,Premium,2023-01-31,1,2.32,Tablet
user_00518,Joy,Simpson,,F,USA,Standard,2024-04-09,1,34,Laptop
user_00519,Natasha,Gordon,30,M,USA,Basic,2024-03-29,1,5.22,Mobile
user_00520,Morgan,Day,26,F,USA,Basic,2024-06-25,1,38.8,Tablet
user_00521,Connie,Holloway,42,F,Canada,Premium,2024-10-01,1,38.42,Laptop
user_00522,Bonnie,Moore,26,F,Canada,Standard,2024-01-27,0,12.98,Gaming Console
user_00523,Andrew,Mcclure,13,F,USA,Premium,2023-04-27,1,14.53,Gaming Console
user_00524,Margaret,Anderson,16,M,Canada,Standard,2025-06-16,0,11.74,Mobile
user_00525,Lisa,Rivera,34,F,USA,Premium+,2024-06-19,1,26.16,Laptop
user_00526,Aaron,Johnson,34,F,USA,Standard,2025-05-08,1,4.85,Smart TV
user_00527,Stephanie,Howard,15,M,USA,Premium,2024-05-25,0,63.34,Desktop
user_00528,Colleen,Bailey,-1,M,USA,Premium+,2025-01-06,1,20.15,Gaming Console
user_00529,Lisa,Lane,,M,Canada,Standard,2023-02-17,1,14.94,Laptop
user_00530,Devon,Reyes,45,Other,Canada,Basic,2022-11-01,1,13.81,Mobile
user_00531,Angela,Mccall,42,M,USA,Premium,2023-12-19,0,18.51,Laptop
user_00532,Nicholas,Horton,31,F,Canada,Standard,2024-01-06,1,14.95,Laptop
user_00533,Edward,Harrison,58,M,Canada,Premium,2024-12-05,1,15.25,Desktop
user_00534,Alex,Frazier,10,F,USA,Standard,2024-09-17,1,9.01,Gaming Console
user_00535,Richard,Robinson,29,F,Canada,Standard,2024-07-17,1,15.69,Laptop
user_00536,Daniel,Cox,,,USA,Premium+,2022-10-12,0,6.99,Laptop
user_00537,Joseph,Elliott,20,,Canada,Premium,2025-07-11,1,12.01,Smart TV
user_00538,Mark,Shaw,29,M,Canada,Premium,2023-06-15,1,14.63,Smart TV
user_00539,Kayla,Holder,53,F,USA,Basic,2023-08-31,1,14.89,Gaming Console
user_00540,Ashley,Davis,27,F,USA,Standard,2024-01-30,1,30.08,Laptop
user_00541,Charles,Scott,17,M,Canada,Standard,2025-05-28,1,8.16,Laptop
user_00542,Scott,Brooks,20,M,USA,Basic,2024-10-22,1,13.8,Laptop
user_00543,Melissa,Price,14,F,USA,Standard,2022-11-29,1,2.29,Mobile
user_00544,Matthew,Lewis,,M,USA,Standard,2025-06-06,1,21.68,Mobile
user_00545,Kristine,Lewis,21,F,Canada,Standard,2024-06-28,1,15.17,Mobile
user_00546,Alicia,White,46,F,USA,Standard,2023-03-07,1,1.42,Smart TV
user_00547,Mackenzie,Miller,36,F,USA,Premium,2023-01-13,1,21.23,Smart TV
user_00548,Vanessa,Walters,42,,USA,Premium,2024-09-03,1,8.61,Desktop
user_00549,Lisa,Turner,35,M,USA,Standard,2023-10-25,0,10.64,Mobile
user_00550,Gregory,Daniels,33,M,USA,Premium+,2024-09-09,1,17.66,Gaming Console
user_00551,Tyler,Schultz,28,M,USA,Standard,2024-11-30,1,14.9,Mobile
user_00552,Rebecca,Smith,42,M,USA,Standard,2023-07-04,1,28.32,Smart TV
user_00553,Mary,Rogers,51,M,Canada,Premium,2024-06-07,0,32.16,Gaming Console
user_00554,Richard,Holmes,41,F,USA,Basic,2024-02-05,1,24.58,Desktop
user_00555,Samuel,Johnson,26,Prefer not to say,USA,Standard,2024-06-27,1,13.79,Desktop
user_00556,Joshua,Burton,33,F,USA,Basic,2023-01-04,1,9.05,Desktop
user_00557,Craig,Gutierrez,,M,USA,Standard,2024-06-26,1,19.58,Smart TV
user_00558,David,Chaney,32,M,USA,Standard,2023-03-01,1,29.59,Desktop
user_00559,Mark,Miller,42,M,Canada,Basic,2023-08-19,1,954.98,Gaming Console
user_00560,Gerald,Hayden,49,,USA,Premium,2023-11-20,1,,Tablet
user_00561,Ashley,Hurst,,M,USA,Premium,2024-05-06,1,18.75,Mobile
user_00562,Krystal,Sanchez,29,F,USA,Standard,2022-08-12,0,22.77,Gaming Console
user_00563,Paul,Rose,29,F,Canada,Premium+,2024-08-18,1,7.66,Tablet
user_00564,Veronica,Wilson,40,M,USA,Basic,2023-04-18,1,5.69,Mobile
user_00565,Matthew,Jones,,F,USA,Basic,2024-11-05,0,10.54,Laptop
user_00566,Trevor,Cameron,24,M,USA,Basic,2022-11-25,1,8.12,Mobile
user_00567,Sarah,Green,39,M,USA,Basic,2023-07-28,1,6.04,Desktop
user_00568,Karen,Walsh,59,F,USA,Premium,2025-07-07,1,18.1,Desktop
user_00569,Michael,Keller,41,F,USA,Premium+,2022-08-16,0,,Tablet
user_00570,Kathleen,Erickson,,M,USA,Standard,2025-07-05,1,16.92,Desktop
user_00571,Dylan,Mcgee,,F,Canada,Premium,2024-07-27,1,3.74,Mobile
user_00572,William,Alexander,34,F,USA,Basic,2023-06-20,1,10.46,Gaming Console
user_00573,Debbie,Robinson,32,F,Canada,Premium+,2023-05-30,1,18.34,Gaming Console
user_00574,Jamie,Bailey,52,M,USA,Premium+,2024-02-04,0,13.48,Gaming Console
user_00575,Rachel,Rivers,27,M,USA,Standard,2025-03-24,1,6.58,Tablet
user_00576,Thomas,Fuentes,40,F,Canada,Premium,2024-11-28,1,5.96,Desktop
user_00577,Elizabeth,Diaz,29,F,Canada,Basic,2022-12-03,1,5,Desktop
user_00578,John,Howard,40,,USA,Standard,2025-03-20,1,31.96,Mobile
user_00579,Sierra,Parker,26,F,USA,Standard,2024-12-20,1,7.54,Smart TV
user_00580,Alexandra,Hanson,52,M,Canada,Basic,2022-08-19,1,8.71,Gaming Console
user_00581,Brendan,Bell,27,F,USA,Standard,2025-07-28,0,18.38,Laptop
user_00582,Roberto,Orozco,,F,USA,Basic,2024-12-30,1,35.04,Mobile
user_00583,Christopher,Gardner,36,M,USA,Basic,2024-08-31,1,44.19,Mobile
user_00584,Rita,Bernard,,F,Canada,Standard,2024-04-29,0,12.98,Gaming Console
user_00585,Steven,Combs,34,M,Canada,Premium+,2024-05-14,1,25.49,Tablet
user_00586,Jacqueline,Hart,31,M,USA,Premium,2023-06-27,1,5.81,Tablet
user_00587,Aaron,Meyer,33,Prefer not to say,Canada,Basic,2023-10-04,1,1.91,Smart TV
user_00588,Lorraine,Villarreal,37,Prefer not to say,USA,Premium,2023-01-04,1,3.04,Laptop
user_00589,Susan,Richardson,39,M,Canada,Standard,2023-11-01,0,7.99,Mobile
user_00590,Austin,Williams,37,M,USA,Standard,2023-06-01,1,9.05,Desktop
user_00591,Greg,Bell,46,Other,USA,Basic,2024-12-09,0,12.94,Laptop
user_00592,Barbara,Anderson,,M,USA,Basic,2022-09-20,1,12.95,Gaming Console
user_00593,Tina,Garcia,45,M,Canada,Basic,2022-10-08,1,5.19,Laptop
user_00594,Sandra,Rodriguez,25,F,USA,Standard,2023-03-04,1,17.45,Smart TV
user_00595,Christopher,Soto,38,F,Canada,Premium,2023-08-31,1,7.5,Gaming Console
user_00596,Ashley,Mason,54,M,Canada,Standard,2024-06-17,1,,Laptop
user_00597,Andrew,Nielsen,36,M,USA,Standard,2025-06-28,1,15.29,Mobile
user_00598,Brandi,Delgado,28,M,USA,Standard,2025-04-01,1,16.54,Mobile
user_00599,Michael,Dodson,23,F,USA,Premium,2022-11-24,1,12.05,Desktop
user_00600,Sarah,Ayala,40,F,USA,Premium,2022-09-28,1,9.26,Smart TV
user_00601,Penny,Bell,33,Other,USA,Premium+,2022-11-10,1,30.84,Tablet
user_00602,Brian,White,34,F,USA,Premium,2022-12-22,1,11.97,Mobile
user_00603,Janet,Hurst,13,F,USA,Basic,2025-03-11,1,13.13,Laptop
user_00604,Rachel,Ramirez,22,F,USA,Premium,2023-07-02,1,56.09,Tablet
user_00605,Stephanie,Porter,16,M,USA,Basic,2025-01-24,1,14.55,Tablet
user_00606,Bradley,Gray,35,F,USA,Basic,2025-05-25,1,24.41,Gaming Console
user_00607,Michelle,Aguirre,42,F,USA,Standard,2023-11-09,1,20.81,Desktop
user_00608,Juan,Miller,47,F,Canada,Premium,2024-06-06,1,3.02,Tablet
user_00609,Melanie,Ford,39,,USA,Standard,2024-06-30,1,17.82,Tablet
user_00610,Hector,Green,45,M,USA,Premium,2025-03-13,1,25.73,Mobile
user_00611,Bobby,Brown,37,M,Canada,Basic,2024-05-21,1,,Smart TV
user_00612,Maria,Jones,20,M,USA,Standard,2023-08-04,1,15.89,Gaming Console
user_00613,Ethan,Carter,32,,USA,Basic,2025-05-28,1,9.83,Tablet
user_00614,Susan,Cunningham,30,M,USA,Premium,2024-07-24,1,19.19,Gaming Console
user_00615,Stephen,Steele,25,M,Canada,Basic,2025-04-30,1,4.29,Laptop
user_00616,Kimberly,Craig,37,F,Canada,Basic,2022-12-09,1,2.22,Laptop
user_00617,Nancy,Jackson,33,F,USA,Standard,2022-12-18,1,8.1,Mobile
user_00618,Rebecca,Anderson,13,F,USA,Standard,2025-07-26,1,3.67,Smart TV
user_00619,Keith,Graves,36,F,USA,Standard,2024-08-09,1,6.22,Laptop
user_00620,Kenneth,Williams,58,M,USA,Standard,2025-06-12,0,0.41,Gaming Console
user_00621,Cory,Martin,61,F,USA,Standard,2023-06-14,1,29.95,Laptop
user_00622,Anthony,Moyer,24,F,Canada,Premium,2023-03-12,1,21.52,Mobile
user_00623,Sean,Snyder,34,F,Canada,Premium,2025-06-28,1,,Mobile
user_00624,Crystal,Mann,,M,Canada,Premium,2023-02-26,1,11.62,Mobile
user_00625,Joseph,Washington,35,F,Canada,Standard,2025-06-09,1,26.58,Desktop
user_00626,Benjamin,Austin,49,M,USA,Basic,2025-02-08,1,26.86,Smart TV
